seed,rolling_val_rmse_mean,rolling_val_rmse_std,rolling_val_mae_mean,rolling_val_mae_std,rolling_val_mse_mean,rolling_val_mape_mean,rolling_val_direction_acc_mean,final_valid_rmse,final_valid_mae,final_valid_mse,final_valid_mape,final_valid_direction_acc,test_rmse,test_mae,test_mse,test_mape,test_direction_acc,train_rmse,train_mae,train_mse,train_mape,train_direction_acc,best_epoch_final
42,2.3373741521797116,0.39817684778580165,1.769831617673238,0.4213209353518106,5.621862729390462,0.02692723584671815,0.0,2.7570673554570364,2.219010829925537,7.6014204025268555,0.03374866023659706,0.0,16.238835181945973,12.986078262329102,263.69976806640625,0.13254112005233765,0.0,3.8711865026176815,3.0312552452087402,14.986084938049316,0.037606433033943176,0.0,1
43,2.3373741521797116,0.39817684778580165,1.769831617673238,0.4213209353518106,5.621862729390462,0.02692723584671815,0.0,2.7570673554570364,2.219010829925537,7.6014204025268555,0.03374866023659706,0.0,16.238835181945973,12.986078262329102,263.69976806640625,0.13254112005233765,0.0,3.8711865026176815,3.0312552452087402,14.986084938049316,0.037606433033943176,0.0,1
44,2.3373741521797116,0.39817684778580165,1.769831617673238,0.4213209353518106,5.621862729390462,0.02692723584671815,0.0,2.7570673554570364,2.219010829925537,7.6014204025268555,0.03374866023659706,0.0,16.238835181945973,12.986078262329102,263.69976806640625,0.13254112005233765,0.0,3.8711865026176815,3.0312552452087402,14.986084938049316,0.037606433033943176,0.0,1
